,player_id,week,targets_wk,red_zone_targets_wk,deep_targets_wk,air_yards_per_target_wk,carries_wk,red_zone_carries_wk,yards_per_carry_wk,team,targets_wk_team,carries_wk_team,target_percentage_wk,carry_percentage_wk,player_name
2282,00-0033891,1,2.0,,,20.5,,,,LV,52,21,0.038461538461538464,,Z.Jones
2283,00-0035700,1,2.0,,,4.0,10.0,1.0,3.4,LV,52,21,0.038461538461538464,0.47619047619047616,J.Jacobs
2284,00-0035125,1,4.0,,,3.0,,,,LV,52,21,0.07692307692307693,,A.Ingold
2285,00-0033118,1,5.0,,,2.6,6.0,,1.8333333333333333,LV,52,21,0.09615384615384616,0.2857142857142857,K.Drake
2286,00-0036357,1,5.0,,2.0,19.8,,,,LV,52,21,0.09615384615384616,,H.Ruggs
2287,00-0036365,1,5.0,,,19.4,,,,LV,52,21,0.09615384615384616,,B.Edwards
2288,00-0034983,1,9.0,1.0,,6.888888888888889,,,,LV,52,21,0.17307692307692307,,H.Renfrow
2289,00-0031610,1,19.0,1.0,1.0,10.68421052631579,,,,LV,52,21,0.36538461538461536,,D.Waller
2290,00-0032268,1,,,,,1.0,,31.0,LV,52,21,,0.047619047619047616,M.Mariota
2291,00-0031280,1,,,,,4.0,1.0,1.5,LV,52,21,,0.19047619047619047,D.Carr
2292,00-0036988,8,1.0,,,24.0,,,,LAC,34,19,0.029411764705882353,,J.Palmer
2293,00-0035414,8,2.0,,,21.0,,,,LAC,34,19,0.058823529411764705,,J.Guyton
2294,00-0027061,8,5.0,,,7.0,,,,LAC,34,19,0.14705882352941177,,J.Cook
2295,00-0033536,8,5.0,,,11.6,,,,LAC,34,19,0.14705882352941177,,M.Williams
2296,00-0033699,8,10.0,,,5.3,11.0,3.0,5.818181818181818,LAC,34,19,0.29411764705882354,0.5789473684210527,A.Ekeler
2297,00-0030279,8,11.0,1.0,1.0,8.818181818181818,,,,LAC,34,19,0.3235294117647059,,K.Allen
2298,00-0036355,8,,,,,1.0,,10.0,LAC,34,19,,0.05263157894736842,J.Herbert
2299,00-0034440,8,,,,,3.0,,26.333333333333332,LAC,34,19,,0.15789473684210525,J.Jackson
2300,00-0036650,8,,,,,4.0,,2.75,LAC,34,19,,0.21052631578947367,L.Rountree
2301,00-0036429,5,1.0,,,3.0,,,,SF,28,28,0.03571428571428571,,C.Woerner
2302,00-0036567,5,2.0,,,-1.5,9.0,,4.777777777777778,SF,28,28,0.07142857142857142,0.32142857142857145,E.Mitchell
2303,00-0034073,5,2.0,,,10.5,,,,SF,28,28,0.07142857142857142,,R.Dwelley
2304,00-0029269,5,3.0,,,20.0,,,,SF,28,28,0.10714285714285714,,T.Benjamin
2305,00-0029632,5,3.0,,,11.333333333333334,,,,SF,28,28,0.10714285714285714,,M.Sanu
2306,00-0036261,5,4.0,,,6.0,,,,SF,28,28,0.14285714285714285,,B.Aiyuk
2307,00-0029892,5,4.0,,1.0,12.25,1.0,,0.0,SF,28,28,0.14285714285714285,0.03571428571428571,K.Juszczyk
2308,00-0035719,5,9.0,1.0,,8.0,1.0,,13.0,SF,28,28,0.32142857142857145,0.03571428571428571,D.Samuel
2309,00-0036984,5,,,,,1.0,,7.0,SF,28,28,,0.03571428571428571,T.Sermon
2310,00-0037012,5,,,,,16.0,1.0,5.5625,SF,28,28,,0.5714285714285714,T.Lance
2311,00-0033948,5,2.0,,,-0.5,13.0,,4.384615384615385,DET,32,24,0.0625,0.5416666666666666,J.Williams
2312,00-0034930,5,2.0,,,4.5,,,,DET,32,24,0.0625,,T.Benson
2313,00-0032464,5,2.0,,1.0,36.5,,,,DET,32,24,0.0625,,K.Raymond
2314,00-0036277,5,3.0,,,5.0,,,,DET,32,24,0.09375,,Q.Cephus
2315,00-0035229,5,3.0,,,9.333333333333334,,,,DET,32,24,0.09375,,T.Hockenson
2316,00-0036275,5,6.0,,,-0.5,11.0,1.0,4.636363636363637,DET,32,24,0.1875,0.4583333333333333,D.Swift
2317,00-0034854,5,6.0,1.0,,15.4,,,,DET,32,24,0.1875,,K.Hodge
2318,00-0036963,5,8.0,,,4.125,,,,DET,32,24,0.25,,A.St. Brown
2319,00-0033896,9,2.0,1.0,,4.0,,,,MIA,39,25,0.05128205128205128,,A.Shaheen
2320,00-0034798,9,2.0,,,9.0,,,,MIA,39,25,0.05128205128205128,,D.Smythe
2321,00-0030669,9,2.0,,,7.5,,,,MIA,39,25,0.05128205128205128,,A.Wilson
2322,00-0035844,9,3.0,,1.0,18.666666666666668,,,,MIA,39,25,0.07692307692307693,,K.Merritt
2323,00-0035311,9,6.0,1.0,,-0.5,20.0,1.0,1.7,MIA,39,25,0.15384615384615385,0.8,M.Gaskin
2324,00-0033555,9,6.0,1.0,1.0,14.0,,,,MIA,39,25,0.15384615384615385,,M.Hollins
2325,00-0034829,9,8.0,,,12.25,,,,MIA,39,25,0.20512820512820512,,M.Gesicki
2326,00-0036613,9,10.0,,1.0,10.3,,,,MIA,39,25,0.2564102564102564,,J.Waddle
2327,00-0033119,9,,,,,1.0,,7.0,MIA,39,25,,0.04,J.Brissett
2328,00-0036020,9,,,,,4.0,,1.5,MIA,39,25,,0.16,S.Ahmed
2329,00-0036906,8,2.0,1.0,,-3.0,23.0,1.0,3.130434782608696,CHI,27,36,0.07407407407407407,0.6388888888888888,K.Herbert
2330,00-0032135,8,3.0,1.0,,10.333333333333334,,,,CHI,27,36,0.1111111111111111,,J.James
2331,00-0030068,8,3.0,,,11.0,,,,CHI,27,36,0.1111111111111111,,M.Goodwin
2332,00-0031428,8,4.0,,,7.5,,,,CHI,27,36,0.14814814814814814,,A.Robinson
2333,00-0036290,8,6.0,1.0,,5.166666666666667,,,,CHI,27,36,0.2222222222222222,,C.Kmet
2334,00-0036309,8,9.0,,2.0,17.444444444444443,,,,CHI,27,36,0.3333333333333333,,D.Mooney
2335,00-0034597,8,,,,,1.0,,4.0,CHI,27,36,,0.027777777777777776,R.Nall
2336,00-0030874,8,,,,,2.0,,-1.5,CHI,27,36,,0.05555555555555555,D.Williams
2337,00-0036945,8,,,,,10.0,,10.3,CHI,27,36,,0.2777777777777778,J.Fields
2338,00-0033526,8,2.0,,,0.0,,,,CIN,34,15,0.058823529411764705,,S.Perine
2339,00-0032134,8,4.0,,,1.75,,,,CIN,34,15,0.11764705882352941,,C.Uzomah
2340,00-0033897,8,5.0,3.0,,0.8,14.0,3.0,2.357142857142857,CIN,34,15,0.14705882352941177,0.9333333333333333,J.Mixon
2341,00-0036410,8,6.0,1.0,1.0,16.833333333333332,,,,CIN,34,15,0.17647058823529413,,T.Higgins
2342,00-0033009,8,8.0,2.0,,9.0,,,,CIN,34,15,0.23529411764705882,,T.Boyd
2343,00-0036900,8,9.0,4.0,,3.2222222222222223,1.0,,9.0,CIN,34,15,0.2647058823529412,0.06666666666666667,J.Chase
2344,00-0036919,6,2.0,,1.0,17.5,,,,PHI,25,19,0.08,,K.Gainwell
2345,00-0036387,6,3.0,,,10.666666666666666,,,,PHI,25,19,0.12,,J.Reagor
2346,00-0036912,6,4.0,,1.0,17.5,,,,PHI,25,19,0.16,,D.Smith
2347,00-0035243,6,4.0,,,0.75,9.0,2.0,6.222222222222222,PHI,25,19,0.16,0.47368421052631576,M.Sanders
2348,00-0036271,6,6.0,2.0,1.0,19.4,,,,PHI,25,19,0.24,,Q.Watkins
2349,00-0030061,6,6.0,1.0,,5.0,,,,PHI,25,19,0.24,,Z.Ertz
2350,00-0036389,6,,,,,10.0,2.0,4.4,PHI,25,19,,0.5263157894736842,J.Hurts
2351,00-0036924,9,2.0,,,-0.5,13.0,,3.769230769230769,NYJ,52,21,0.038461538461538464,0.6190476190476191,Mi.Carter
2352,00-0035259,9,2.0,,,1.5,,,,NYJ,52,21,0.038461538461538464,,T.Wesco
2353,00-0034419,9,3.0,,,5.333333333333333,,,,NYJ,52,21,0.057692307692307696,,B.Berrios
2354,00-0032214,9,3.0,,,13.0,,,,NYJ,52,21,0.057692307692307696,,T.Kroft
2355,00-0035537,9,3.0,,,3.0,4.0,,5.25,NYJ,52,21,0.057692307692307696,0.19047619047619047,T.Johnson
2356,00-0035510,9,4.0,,1.0,17.0,,,,NYJ,52,21,0.07692307692307693,,J.Smith
2357,00-0036255,9,5.0,,,12.2,,,,NYJ,52,21,0.09615384615384616,,D.Mims
2358,00-0031941,9,7.0,,,4.285714285714286,,,,NYJ,52,21,0.1346153846153846,,J.Crowder
2359,00-0030108,9,7.0,,,4.857142857142857,,,,NYJ,52,21,0.1346153846153846,,R.Griffin
2360,00-0036980,9,8.0,,,10.875,,,,NYJ,52,21,0.15384615384615385,,E.Moore
2361,00-0033681,9,8.0,1.0,,11.0,,,,NYJ,52,21,0.15384615384615385,,K.Cole
2362,00-0026300,9,,,,,4.0,1.0,6.333333333333333,NYJ,52,21,,0.19047619047619047,J.Johnson
2363,00-0033460,6,2.0,,,13.5,,,,NYG,49,18,0.04081632653061224,,J.Ross
2364,00-0032813,6,2.0,,,-1.0,3.0,1.0,5.0,NYG,49,18,0.04081632653061224,0.16666666666666666,E.Penny
2365,00-0036913,6,3.0,,,7.333333333333333,,,,NYG,49,18,0.061224489795918366,,K.Toney
2366,00-0027981,6,3.0,1.0,,6.0,,,,NYG,49,18,0.061224489795918366,,K.Rudolph
2367,00-0032972,6,4.0,,,-1.0,12.0,,3.4166666666666665,NYG,49,18,0.08163265306122448,0.6666666666666666,D.Booker
2368,00-0036254,6,5.0,1.0,,7.4,,,,NYG,49,18,0.10204081632653061,,C.Johnson
2369,00-0033881,6,5.0,,,4.6,,,,NYG,49,18,0.10204081632653061,,E.Engram
2370,00-0034860,6,11.0,,,8.181818181818182,,,,NYG,49,18,0.22448979591836735,,D.Pettis
2371,00-0032385,6,14.0,,,7.0,,,,NYG,49,18,0.2857142857142857,,S.Shepard
2372,00-0035710,6,,,,,3.0,,1.3333333333333333,NYG,49,18,,0.16666666666666666,D.Jones
2373,00-0033466,9,2.0,,,3.0,,,,BUF,46,14,0.043478260869565216,,I.McKenzie
2374,00-0036196,9,2.0,,,5.5,,,,BUF,46,14,0.043478260869565216,,G.Davis
2375,00-0035308,9,2.0,,,3.5,,,,BUF,46,14,0.043478260869565216,,T.Sweeney
2376,00-0036251,9,4.0,1.0,,2.5,3.0,1.0,2.0,BUF,46,14,0.08695652173913043,0.21428571428571427,Z.Moss
2377,00-0035250,9,8.0,,,1.375,6.0,,2.6666666666666665,BUF,46,14,0.17391304347826086,0.42857142857142855,D.Singletary
2378,00-0027685,9,8.0,,,13.375,,,,BUF,46,14,0.17391304347826086,,E.Sanders
2379,00-0031588,9,8.0,,,9.0,,,,BUF,46,14,0.17391304347826086,,S.Diggs
2380,00-0029000,9,12.0,1.0,,5.666666666666667,,,,BUF,46,14,0.2608695652173913,,C.Beasley
2381,00-0034857,9,,,,,5.0,,10.0,BUF,46,14,,0.35714285714285715,J.Allen
2382,00-0033858,5,2.0,1.0,,9.5,1.0,1.0,5.0,NE,28,30,0.07142857142857142,0.03333333333333333,J.Smith
2383,00-0035624,5,2.0,,,10.5,,,,NE,28,30,0.07142857142857142,,N.Harry
2384,00-0033307,5,3.0,,,4.333333333333333,1.0,,12.0,NE,28,30,0.10714285714285714,0.03333333333333333,K.Bourne
2385,00-0031549,5,4.0,,,9.75,,,,NE,28,30,0.14285714285714285,,N.Agholor
2386,00-0029239,5,4.0,,,-1.25,2.0,1.0,12.5,NE,28,30,0.14285714285714285,0.06666666666666667,B.Bolden
2387,00-0034960,5,5.0,1.0,,11.8,,,,NE,28,30,0.17857142857142858,,J.Meyers
2388,00-0033090,5,8.0,,,10.125,,,,NE,28,30,0.2857142857142857,,H.Henry
2389,00-0036972,5,,,,,1.0,1.0,3.0,NE,28,30,,0.03333333333333333,M.Jones
2390,00-0036875,5,,,,,11.0,1.0,2.090909090909091,NE,28,30,,0.36666666666666664,R.Stevenson
2391,00-0035657,5,,,,,14.0,3.0,4.142857142857143,NE,28,30,,0.4666666666666667,D.Harris
2392,00-0033895,2,2.0,,,6.5,,,,SEA,31,18,0.06451612903225806,,G.Everett
2393,00-0035594,2,2.0,,,1.5,,,,SEA,31,18,0.06451612903225806,,T.Homer
2394,00-0036247,2,5.0,,1.0,7.0,1.0,,5.0,SEA,31,18,0.16129032258064516,0.05555555555555555,F.Swain
2395,00-0032211,2,11.0,,2.0,14.727272727272727,,,,SEA,31,18,0.3548387096774194,,T.Lockett
2396,00-0035640,2,11.0,,,8.818181818181818,,,,SEA,31,18,0.3548387096774194,,D.Metcalf
2397,00-0032426,2,,,,,1.0,,25.0,SEA,31,18,,0.05555555555555555,A.Collins
2398,00-0029263,2,,,,,3.0,,5.333333333333333,SEA,31,18,,0.16666666666666666,R.Wilson
2399,00-0033594,2,,,,,13.0,3.0,2.3846153846153846,SEA,31,18,,0.7222222222222222,C.Carson
2400,00-0036133,5,2.0,,,6.0,,,,BAL,45,26,0.044444444444444446,,J.Proche
2401,00-0035249,5,2.0,,,2.0,,,,BAL,45,26,0.044444444444444446,,J.Oliver
2402,00-0036457,5,2.0,,,2.5,4.0,,1.5,BAL,45,26,0.044444444444444446,0.15384615384615385,T.Williams
2403,00-0031325,5,3.0,,,9.666666666666666,,,,BAL,45,26,0.06666666666666667,,S.Watkins
2404,00-0030513,5,3.0,,,0.6666666666666666,6.0,2.0,2.8333333333333335,BAL,45,26,0.06666666666666667,0.23076923076923078,L.Murray
2405,00-0031285,5,4.0,,,5.5,1.0,,1.0,BAL,45,26,0.08888888888888889,0.038461538461538464,D.Freeman
2406,00-0036331,5,4.0,,,6.5,,,,BAL,45,26,0.08888888888888889,,D.Duvernay
2407,00-0035662,5,10.0,2.0,1.0,10.0,,,,BAL,45,26,0.2222222222222222,,M.Brown
2408,00-0034753,5,15.0,4.0,,8.307692307692308,,,,BAL,45,26,0.3333333333333333,,M.Andrews
2409,00-0034796,5,,,,,15.0,4.0,4.428571428571429,BAL,45,26,,0.5769230769230769,L.Jackson
2410,00-0035664,8,2.0,2.0,,1.0,14.0,3.0,6.428571428571429,LA,34,31,0.058823529411764705,0.45161290322580644,D.Henderson
2411,00-0034845,8,2.0,,,-1.5,9.0,,4.666666666666667,LA,34,31,0.058823529411764705,0.2903225806451613,S.Michel
2412,00-0033110,8,3.0,,,0.3333333333333333,,,,LA,34,31,0.08823529411764706,,T.Higbee
2413,00-0036862,8,3.0,,,4.0,,,,LA,34,31,0.08823529411764706,,B.Skowronek
2414,00-0036415,8,6.0,1.0,1.0,13.166666666666666,,,,LA,34,31,0.17647058823529413,,V.Jefferson
2415,00-0033908,8,9.0,1.0,,9.222222222222221,,,,LA,34,31,0.2647058823529412,,C.Kupp
2416,00-0030431,8,9.0,4.0,,4.777777777777778,3.0,,7.333333333333333,LA,34,31,0.2647058823529412,0.0967741935483871,R.Woods
2417,00-0034449,8,,,,,5.0,,2.2,LA,34,31,,0.16129032258064516,B.Howell
2418,00-0035510,2,2.0,,,23.0,,,,NYJ,33,30,0.06060606060606061,,J.Smith
2419,00-0032214,2,2.0,,,7.5,,,,NYJ,33,30,0.06060606060606061,,T.Kroft
2420,00-0030108,2,2.0,,,3.0,,,,NYJ,33,30,0.06060606060606061,,R.Griffin
2421,00-0036924,2,3.0,,,1.6666666666666667,11.0,2.0,5.363636363636363,NYJ,33,30,0.09090909090909091,0.36666666666666664,Mi.Carter
2422,00-0033871,2,5.0,,,7.4,,,,NYJ,33,30,0.15151515151515152,,C.Davis
2423,00-0036980,2,8.0,,1.0,14.125,,,,NYJ,33,30,0.24242424242424243,,E.Moore
2424,00-0034419,2,11.0,,,7.181818181818182,,,,NYJ,33,30,0.3333333333333333,,B.Berrios
2425,00-0037013,2,,,,,2.0,,10.0,NYJ,33,30,,0.06666666666666667,Z.Wilson
2426,00-0032058,2,,,,,5.0,,4.8,NYJ,33,30,,0.16666666666666666,T.Coleman
2427,00-0035537,2,,,,,12.0,1.0,4.166666666666667,NYJ,33,30,,0.4,T.Johnson
2428,00-0034365,1,2.0,,,7.5,,,,CAR,33,24,0.06060606060606061,,I.Thomas
2429,00-0036555,1,2.0,,,0.0,,,,CAR,33,24,0.06060606060606061,,C.Hubbard
2430,00-0034011,1,3.0,,,5.0,,,,CAR,33,24,0.09090909090909091,,D.Arnold
2431,00-0032688,1,3.0,,2.0,30.666666666666668,,,,CAR,33,24,0.09090909090909091,,R.Anderson
2432,00-0036955,1,6.0,1.0,,8.666666666666666,,,,CAR,33,24,0.18181818181818182,,T.Marshall
2433,00-0034827,1,8.0,,,11.75,1.0,,14.0,CAR,33,24,0.24242424242424243,0.041666666666666664,Dj.Moore
2434,00-0033280,1,9.0,,,0.5555555555555556,21.0,2.0,4.666666666666667,CAR,33,24,0.2727272727272727,0.875,C.McCaffrey
2435,00-0034869,1,,,,,2.0,2.0,2.5,CAR,33,24,,0.08333333333333333,S.Darnold
2436,00-0034383,2,2.0,,,4.5,,,,DAL,27,31,0.07407407407407407,,D.Schultz
2437,00-0034418,2,2.0,,,-1.0,1.0,,5.0,DAL,27,31,0.07407407407407407,0.03225806451612903,C.Wilson
2438,00-0033045,2,2.0,,,0.5,16.0,1.0,4.4375,DAL,27,31,0.07407407407407407,0.5161290322580645,E.Elliott
2439,00-0035261,2,3.0,,,-3.0,13.0,1.0,8.384615384615385,DAL,27,31,0.1111111111111111,0.41935483870967744,T.Pollard
2440,00-0033658,2,4.0,1.0,,8.5,,,,DAL,27,31,0.14814814814814814,,B.Jarwin
2441,00-0031544,2,5.0,,,8.6,,,,DAL,27,31,0.18518518518518517,,A.Cooper
2442,00-0036358,2,9.0,,,6.777777777777778,1.0,,13.0,DAL,27,31,0.3333333333333333,0.03225806451612903,C.Lamb
2443,00-0034411,1,2.0,1.0,,6.0,,,,ATL,33,26,0.06060606060606061,,R.Gage
2444,00-0030578,1,2.0,,,2.5,7.0,,7.714285714285714,ATL,33,26,0.06060606060606061,0.2692307692307692,C.Patterson
2445,00-0030968,1,3.0,,,3.3333333333333335,2.0,,6.5,ATL,33,26,0.09090909090909091,0.07692307692307693,K.Smith
2446,00-0034830,1,4.0,,,2.5,,,,ATL,33,26,0.12121212121212122,,H.Hurst
2447,00-0032063,1,6.0,2.0,,-0.5,15.0,1.0,3.2666666666666666,ATL,33,26,0.18181818181818182,0.5769230769230769,M.Davis
2448,00-0036970,1,8.0,,,7.5,,,,ATL,33,26,0.24242424242424243,,K.Pitts
2449,00-0034837,1,8.0,,,11.5,,,,ATL,33,26,0.24242424242424243,,C.Ridley
2450,00-0026143,1,,,,,2.0,,4.0,ATL,33,26,,0.07692307692307693,M.Ryan
2451,00-0034364,7,2.0,,,3.5,,,,HOU,31,15,0.06451612903225806,,J.Akins
2452,00-0033439,7,3.0,,,0.3333333333333333,,,,HOU,31,15,0.0967741935483871,,P.Brown
2453,00-0027966,7,3.0,,,1.6666666666666667,6.0,,1.5,HOU,31,15,0.0967741935483871,0.4,M.Ingram
2454,00-0026035,7,5.0,,,4.0,,,,HOU,31,15,0.16129032258064516,,D.Amendola
2455,00-0036554,7,5.0,,,13.4,,,,HOU,31,15,0.16129032258064516,,N.Collins
2456,00-0032187,7,6.0,,,1.1666666666666667,7.0,,3.5714285714285716,HOU,31,15,0.1935483870967742,0.4666666666666667,D.Johnson
2457,00-0031236,7,7.0,,,6.571428571428571,,,,HOU,31,15,0.22580645161290322,,B.Cooks
2458,00-0034109,7,,,,,2.0,,4.0,HOU,31,15,,0.13333333333333333,P.Lindsay
2459,00-0036482,1,2.0,,,13.0,,,,IND,35,31,0.05714285714285714,,M.Strachan
2460,00-0033217,1,2.0,,,14.5,,,,IND,35,31,0.05714285714285714,,M.Alie-Cox
2461,00-0035639,1,3.0,,,16.666666666666668,,,,IND,35,31,0.08571428571428572,,P.Campbell
2462,00-0030181,1,4.0,,,4.0,,,,IND,35,31,0.11428571428571428,,J.Doyle
2463,00-0036252,1,4.0,,,7.5,,,,IND,35,31,0.11428571428571428,,M.Pittman
2464,00-0033251,1,5.0,1.0,,8.4,,,,IND,35,31,0.14285714285714285,,Z.Pascal
2465,00-0036223,1,7.0,1.0,,-1.1428571428571428,17.0,3.0,3.2941176470588234,IND,35,31,0.2,0.5483870967741935,J.Taylor
2466,00-0034367,1,8.0,,,-0.25,9.0,,3.7777777777777777,IND,35,31,0.22857142857142856,0.2903225806451613,N.Hines
2467,00-0032950,1,,,,,5.0,1.0,5.75,IND,35,31,,0.16129032258064516,C.Wentz
2468,00-0034798,1,2.0,,,3.5,,,,MIA,27,20,0.07407407407407407,,D.Smythe
2469,00-0030669,1,2.0,,,15.0,,,,MIA,27,20,0.07407407407407407,,A.Wilson
2470,00-0034829,1,3.0,,,15.0,,,,MIA,27,20,0.1111111111111111,,M.Gesicki
2471,00-0036020,1,3.0,,1.0,10.333333333333334,3.0,,1.3333333333333333,MIA,27,20,0.1111111111111111,0.15,S.Ahmed
2472,00-0035311,1,5.0,,,1.0,9.0,,5.444444444444445,MIA,27,20,0.18518518518518517,0.45,M.Gaskin
2473,00-0036613,1,5.0,1.0,,9.8,,,,MIA,27,20,0.18518518518518517,,J.Waddle
2474,00-0031547,1,7.0,,1.0,12.0,,,,MIA,27,20,0.25925925925925924,,D.Parker
2475,00-0036212,1,,,,,1.0,1.0,3.0,MIA,27,20,,0.05,T.Tagovailoa
2476,00-0033119,1,,,,,2.0,,2.0,MIA,27,20,,0.1,J.Brissett
2477,00-0031806,1,,,,,5.0,1.0,3.2,MIA,27,20,,0.25,M.Brown
2478,00-0034838,5,2.0,,,-0.5,3.0,,0.6666666666666666,CAR,34,30,0.058823529411764705,0.1,R.Freeman
2479,00-0036955,5,3.0,,,6.666666666666667,,,,CAR,34,30,0.08823529411764706,,T.Marshall
2480,00-0037005,5,4.0,1.0,,4.25,,,,CAR,34,30,0.11764705882352941,,T.Tremble
2481,00-0034365,5,5.0,,,7.2,,,,CAR,34,30,0.14705882352941177,,I.Thomas
2482,00-0036555,5,6.0,,,1.0,24.0,1.0,4.208333333333333,CAR,34,30,0.17647058823529413,0.8,C.Hubbard
2483,00-0032688,5,7.0,1.0,1.0,15.142857142857142,,,,CAR,34,30,0.20588235294117646,,R.Anderson
2484,00-0034827,5,7.0,,,9.428571428571429,1.0,,-4.0,CAR,34,30,0.20588235294117646,0.03333333333333333,Dj.Moore
2485,00-0034011,5,8.0,,,7.875,,,,CAR,34,30,0.23529411764705882,,D.Arnold
2486,00-0034869,5,,,,,2.0,,5.0,CAR,34,30,,0.06666666666666667,S.Darnold
2487,00-0036345,3,2.0,,,5.5,,,,MIN,38,34,0.05263157894736842,,K.Osborn
2488,00-0034270,3,8.0,1.0,,4.5,,,,MIN,38,34,0.21052631578947367,,T.Conklin
2489,00-0034972,3,8.0,,,-0.25,26.0,2.0,4.3076923076923075,MIN,38,34,0.21052631578947367,0.7647058823529411,A.Mattison
2490,00-0030035,3,9.0,1.0,,6.555555555555555,,,,MIN,38,34,0.23684210526315788,,A.Thielen
2491,00-0036322,3,11.0,1.0,,7.7272727272727275,,,,MIN,38,34,0.2894736842105263,,J.Jefferson
2492,00-0029604,3,,,,,1.0,,2.0,MIN,38,34,,0.029411764705882353,K.Cousins
2493,00-0032918,3,,,,,2.0,1.0,1.0,MIN,38,34,,0.058823529411764705,C.Ham
2494,00-0032104,3,,,,,5.0,,4.8,MIN,38,34,,0.14705882352941177,A.Abdullah
2495,00-0033045,1,2.0,1.0,,0.0,11.0,1.0,3.0,DAL,57,18,0.03508771929824561,0.6111111111111112,E.Elliott
2496,00-0034418,1,3.0,,,8.0,,,,DAL,57,18,0.05263157894736842,,C.Wilson
2497,00-0033658,1,3.0,,,5.0,,,,DAL,57,18,0.05263157894736842,,B.Jarwin
2498,00-0035261,1,4.0,,,-2.25,3.0,,4.666666666666667,DAL,57,18,0.07017543859649122,0.16666666666666666,T.Pollard
2499,00-0034383,1,6.0,,,2.3333333333333335,,,,DAL,57,18,0.10526315789473684,,D.Schultz
2500,00-0034764,1,7.0,,,6.0,,,,DAL,57,18,0.12280701754385964,,M.Gallup
2501,00-0036358,1,15.0,,,10.6,,,,DAL,57,18,0.2631578947368421,,C.Lamb
2502,00-0031544,1,17.0,1.0,,7.294117647058823,,,,DAL,57,18,0.2982456140350877,,A.Cooper
2503,00-0033077,1,,,,,4.0,1.0,3.25,DAL,57,18,,0.2222222222222222,D.Prescott
2504,00-0030564,8,2.0,,1.0,21.0,,,,ARI,31,20,0.06451612903225806,,D.Hopkins
2505,00-0035126,8,3.0,,1.0,17.0,,,,ARI,31,20,0.0967741935483871,,A.Wesley
2506,00-0036936,8,4.0,,,-1.25,2.0,,0.5,ARI,31,20,0.12903225806451613,0.1,R.Moore
2507,00-0034681,8,4.0,,,1.75,7.0,1.0,4.285714285714286,ARI,31,20,0.12903225806451613,0.35,C.Edmonds
2508,00-0034775,8,6.0,,1.0,13.5,,,,ARI,31,20,0.1935483870967742,,C.Kirk
2509,00-0027942,8,8.0,1.0,,11.0,,,,ARI,31,20,0.25806451612903225,,A.Green
2510,00-0033553,8,,,,,5.0,2.0,4.4,ARI,31,20,,0.25,J.Conner
2511,00-0035228,8,,,,,6.0,1.0,3.5,ARI,31,20,,0.3,K.Murray
2512,00-0030663,9,2.0,,,5.5,,,,LV,46,20,0.043478260869565216,,W.Snead
2513,00-0035125,9,3.0,,,1.6666666666666667,,,,LV,46,20,0.06521739130434782,,A.Ingold
2514,00-0033025,9,3.0,,,2.3333333333333335,,,,LV,46,20,0.06521739130434782,,J.Richard
2515,00-0036365,9,4.0,1.0,1.0,18.25,,,,LV,46,20,0.08695652173913043,,B.Edwards
2516,00-0033891,9,4.0,,,18.25,,,,LV,46,20,0.08695652173913043,,Z.Jones
2517,00-0035700,9,4.0,1.0,,-0.75,13.0,1.0,5.846153846153846,LV,46,20,0.08695652173913043,0.65,J.Jacobs
2518,00-0033118,9,8.0,,,-1.5,4.0,,7.5,LV,46,20,0.17391304347826086,0.2,K.Drake
2519,00-0034983,9,9.0,2.0,,2.6666666666666665,,,,LV,46,20,0.1956521739130435,,H.Renfrow
2520,00-0031610,9,11.0,2.0,,9.0,,,,LV,46,20,0.2391304347826087,,D.Waller
2521,00-0032268,9,,,,,1.0,,6.0,LV,46,20,,0.05,M.Mariota
2522,00-0031280,9,,,,,2.0,,2.5,LV,46,20,,0.1,D.Carr
2523,00-0030874,4,2.0,,,-5.5,8.0,1.0,6.875,CHI,17,37,0.11764705882352941,0.21621621621621623,D.Williams
2524,00-0030068,4,2.0,,,3.5,1.0,1.0,1.0,CHI,17,37,0.11764705882352941,0.02702702702702703,M.Goodwin
2525,00-0036290,4,3.0,,1.0,21.0,,,,CHI,17,37,0.17647058823529413,,C.Kmet
2526,00-0031428,4,3.0,,,18.333333333333332,,,,CHI,17,37,0.17647058823529413,,A.Robinson
2527,00-0036309,4,7.0,,2.0,16.857142857142858,1.0,,10.0,CHI,17,37,0.4117647058823529,0.02702702702702703,D.Mooney
2528,00-0036945,4,,,,,1.0,,11.0,CHI,17,37,,0.02702702702702703,J.Fields
2529,00-0036906,4,,,,,3.0,,2.3333333333333335,CHI,17,37,,0.08108108108108109,K.Herbert
2530,00-0035685,4,,,,,23.0,2.0,4.608695652173913,CHI,17,37,,0.6216216216216216,D.Montgomery
2531,00-0029892,9,2.0,,,7.0,,,,SF,39,11,0.05128205128205128,,K.Juszczyk
2532,00-0029632,9,3.0,,,11.666666666666666,,,,SF,39,11,0.07692307692307693,,M.Sanu
2533,00-0035806,9,4.0,,,-0.25,1.0,1.0,2.0,SF,39,11,0.10256410256410256,0.09090909090909091,J.Hasty
2534,00-0036567,9,5.0,,,0.2,8.0,,4.5,SF,39,11,0.1282051282051282,0.7272727272727273,E.Mitchell
2535,00-0033288,9,8.0,1.0,,14.5,,,,SF,39,11,0.20512820512820512,,G.Kittle
